index,scientific name,common name
1,Synodus spp.,Lizardfish
2,Aulostomus chinensis,Chinese Trumpetfish
3,Fistularia commersonii,Bluespotted Cornetfish
4,Sargocentron sp.,Hawaiian Squirrelfish
5,Neoniphon sp.,Spotfin Squirrelfish
6,Myripristis berndti,Bigscale or Blotcheye Soldierfish
7,Myripristis kuntee,Epaulette Soldierfish
8,Cephalopholis argus,Peacock Grouper
9,Cirrhitops fasciatus ,Redbarred Hawkfish
10,Cirrhitus pinnulatus,Stocky Hawkfish
11,Paracirrhites forsteri,Freckled or Blacksided Hawkfish
12,Paracirrhites arcatus,Arceye Hawkfish
13,Lutjanus kasmira,Bluestripe Snapper
14,Aphareus furca,Smalltooth Jobfish
15,Monotaxis grandoculis,Bigeye Emperor
16,Mulloidichthys flavolineatus,Yellowstripe Goatfish
17,Mulloidichthys vanicolensis,Yellowfin Goatfish
18,Parupeneus insularis,Island or Doublebar Goatfish
19,Parupeneus multifasciatus,Manybar Goatfish
20,Chaetodon auriga,Threadfin Butterflyfish
21,Chaetodon quadrimaculatus,Fourspot Butterflyfish
22,Chaetodon lunula,Raccoon Butterflyfish
23,Chaetodon ornatissimus,Ornate Butterflyfish
24,Chaetodon multicinctus,Pebbled or Multiband Butterflyfish
25,Forcipiger flavissimus,Forceps Butterflyfish
26,Forcipiger longirostris,Longnose Butterflyfish
27,Hemitaurichthys thompsoni,Thompson's Butterflyfish
28,Centropyge potteri,Potter's Angelfish
29,Abudefduf abdominalis,Hawai'ian Sergeant
30,Abudefduf vaigiensis,Indo-Pacific Sergeant
31,Plectroglyphidodon imparipennis,Bright-Eye Damselfish
32,Plectroglyphidodon johnstonianus,Blue-Eye Damselfish
33,Plectroglyphidodon marginatus,Hawai'ian Gregory
34,Dascyllus albisella,Hawai'ian Dascyllus
35,Pycnochromis hanui,Chocolate-Dip Chromis
36,Pycnochromis pacifica,Pacific Agile (bronze) Chromis
37,Pycnochromis vanderbilti,Blackfin Chromis
38,Chromis ovalis,Oval Chromis
39,Chromis verater,Threespot Chromis
40,Oxycheilinus unifasciatus,Ringtail Wrasse
41,Labroides phthirophagus,Hawai'ian Cleaner Wrasse
42,Bodianus albotaeniatus,Hawai'ian Hogfish
43,Coris venusta,Elegant Coris
44, Coris gaimard,Yellowtail Coris
45,Macropharyngodon geoffroy,Shortnose Wrasse
46,Pseudocheilinus evanidus,Disappearing Wrasse
47,Pseudocheilinus octotaenia,Eight-Lined Wrasse
48,Pseudocheilinus tetrataenia,Four-Lined Wrasse
49,Thalassoma ballieui,Old Woman Wrasse
50,Thalassoma duperrey,Saddle Wrasse
51,Gomphosus varius,Bird Wrasse
52,Stethojulis balteata,Belted Wrasse
53,Halichoeres ornatissimus,Ornate Wrasse
54,Chlorurus spilurus,Pacific Bullethead Parrotfish
55,Chlorurus perspicillatus,Spectacled Parrotfish
56,Scarus rubroviolaceus,Redlip Parrotfish
57,Scarus psittacus,Palenose Parrotfish
58,Acanthurus triostegus,Convict Tang
59,Acanthurus leucopareius,whitebar surgeonfish
60,Acanthurus olivaceus,Orangeband Surgeonfish
61,Acanthurus dussumieri,Whitespine Surgeonfish
62,Acanthurus blochii,Ringtail Surgeonfish
63,Acanthurus achilles,Achilles Tang
64,Acanthurus nigrofuscus,Lavendar Tang
65,Acanthurus nigroris,Bluelined Surgeonfish
66,Acanthurus thompsoni,Thompson's Surgeonfish
67,Ctenochaetus strigosus,Goldring Surgreonfish
68,Ctenochaetus hawaiiensis,Chevron Tang
69,Zebrasoma flavescens,Yellow Tang
70,Naso hexacanthus,Sleek Unicornfish
71,Naso lituratus,Orangespine Unicornfish
72,Naso unicornis,Bluespine Unicornfish
73,Zanclus cornutus,Moorish Idol
74,Cirripectes vanderbilti,Scarface Blenny
75,Exallias brevis,Leopard or Shortbodied Blenny
76,Rhinecanthus rectangulus,Picasso Triggerfish
77,Rhinecanthus aculeatus,Lagoon Triggerfish
78,Sufflamen bursa,Scythe or Boomerang Triggerfish
79,Melichthys vidua,Pinktail Triggerfish
80,Melichthys niger,Black Durgon or Triggerfish
81,Xanthichthys auromarginatus,Bluethroated or Gilded Triggerfish
82,Cantherhines dumerilii,Barred Filefish
83,Pervagor aspricaudus,Yellowtail Filefish
84,Ostracion meleagris,Spotted Boxfish
85,Canthigaster amboinensis,Ambon Puffer
86,Canthigaster jactator,Hawai'ian Whitespotted Puffer
87,Arothron meleagris,Spotted Puffer
88,Diodon hystrix,Spotted Porcupinefish
89,Diodon holocanthus,Spiny Porcupinefish
